,Trxn_date,Trxn_id,Customer_id,Merchant_id,Price
697,8/31/2016,391993,1311,139,43171
698,2/13/2017,475165,1353,139,41052
699,8/13/2016,952421,1077,101,35094
700,9/6/2018,160370,1541,133,6870
701,1/26/2016,282656,1271,139,4340
702,11/6/2015,701270,1958,148,457
703,5/19/2016,361769,1937,113,27399
704,7/18/2018,726149,1568,112,25634
705,5/31/2017,465632,1101,125,30487
706,3/7/2016,796426,1995,125,1612
707,10/27/2017,447609,1092,109,5771
708,2/3/2016,312196,1921,145,15556
709,3/9/2016,360871,1406,141,6651
710,12/11/2015,117346,1802,115,4145
711,7/3/2016,692459,1607,105,7271
712,7/27/2016,761640,1911,118,35301
713,12/13/2016,585147,1746,111,46727
714,10/23/2015,912136,1607,126,35971
715,1/17/2016,687046,1143,142,42260
716,1/6/2018,444491,1339,103,7991
717,10/2/2016,992146,1293,108,35410
718,3/14/2016,269514,1182,129,38040
719,10/30/2017,703555,1620,144,897
720,5/6/2016,791550,1163,137,41566
721,7/18/2018,628728,1028,137,47599
722,6/19/2018,319931,1444,128,41345
723,6/17/2017,511245,1471,120,43516
724,2/15/2017,516659,1954,145,39563
725,7/28/2018,772980,1753,149,31936
726,5/8/2017,445431,1248,130,39266
727,12/27/2017,980861,1030,111,21783
728,3/28/2016,236291,1671,128,39885
729,10/21/2015,227343,1917,105,19659
730,6/30/2017,639401,1108,121,40842
731,2/16/2016,320687,1549,111,44476
732,7/7/2017,834829,1172,148,9291
733,7/17/2017,648058,1736,112,40871
734,5/21/2017,207089,1088,115,48689
735,11/15/2015,822172,1869,143,4095
736,3/9/2018,520854,1205,136,50
737,12/26/2017,148032,1313,116,17210
738,6/7/2017,512324,1376,127,10830
739,12/22/2017,290425,1759,122,41226
740,12/31/2016,422955,1554,107,3896
741,12/11/2017,685970,1240,148,14916
742,3/29/2016,766584,1769,136,31440
743,12/27/2016,988537,1449,106,27867
744,7/22/2017,597935,1525,145,1732
745,9/28/2018,192895,1222,101,30677
746,3/5/2018,102318,1339,123,6588
747,6/14/2018,648940,1452,128,39462
748,5/3/2017,149704,1274,129,23073
749,3/18/2016,132787,1055,112,41558
750,2/3/2017,916478,1587,109,5407
751,5/25/2017,762231,1942,135,5866
752,10/14/2015,564545,1542,105,15033
753,7/4/2016,869358,1021,133,33699
754,12/14/2017,195278,1588,106,27168
755,4/15/2017,986014,1910,118,37979
756,4/9/2018,768387,1364,130,25100
757,8/1/2018,853126,1683,110,35516
758,9/16/2016,594981,1948,128,7064
759,9/3/2017,374083,1765,107,48434
760,1/15/2017,120910,1446,106,47416
761,12/20/2017,638374,1830,109,27061
762,4/29/2016,204899,1524,118,33301
763,10/8/2016,855965,1744,142,15521
764,7/5/2017,849221,1309,125,40927
765,2/18/2018,640967,1140,103,26048
766,9/11/2016,566515,1126,104,33684
767,2/29/2016,974033,1388,116,5603
768,3/28/2017,174458,1780,101,31232
769,8/20/2016,835696,1654,143,35742
770,2/6/2016,843105,1482,131,39211
771,4/12/2018,459230,1628,126,42941
772,5/15/2016,100249,1367,140,5796
773,1/31/2016,408153,1424,129,25394
774,1/17/2017,174121,1799,146,38880
775,1/10/2017,297583,1583,137,23863
776,11/2/2017,456318,1305,110,24491
777,9/24/2016,783026,1203,139,11791
778,7/17/2016,170952,1452,136,30206
779,4/7/2018,901916,1628,106,2913
780,5/14/2017,202430,1416,125,26008
781,10/11/2016,714440,1233,146,43420
782,4/14/2018,981811,1026,150,903
783,11/9/2017,546966,1219,137,28561
784,1/5/2017,744889,1765,118,44337
785,5/23/2016,114320,1077,146,41265
786,6/23/2018,572129,1320,115,30951
787,7/9/2018,254129,1967,144,12806
788,1/19/2016,130981,1847,146,29955
789,9/11/2016,794501,1077,125,38665
790,1/17/2018,611551,1928,142,31370
791,5/6/2017,290458,1397,126,1401
792,8/17/2018,777424,1546,106,10783
793,4/26/2016,117254,1315,101,39559
794,9/23/2017,979364,1233,110,41615
795,7/17/2018,420399,1148,114,45386
796,3/23/2018,768854,1575,128,37484
797,9/5/2016,116348,1611,148,48764
798,2/18/2017,839032,1790,141,40022
799,4/2/2016,219114,1464,102,34032
800,9/15/2017,847480,1079,122,14442
801,1/15/2016,230619,1984,113,32481
802,2/5/2018,121309,1298,132,20464
803,1/9/2016,555815,1233,145,47638
804,11/6/2015,127881,1318,120,25280
805,7/16/2018,747084,1189,148,18680
806,5/17/2018,675097,1344,146,46840
807,1/30/2018,724376,1618,117,21572
808,1/27/2018,270658,1253,107,33196
809,8/17/2018,709087,1719,115,32982
810,5/25/2018,242691,1187,150,5844
811,12/15/2016,683251,1359,123,6989
812,5/31/2018,318051,1240,109,43794
813,2/8/2018,313362,1698,146,46890
814,4/6/2018,118478,1705,129,15187
815,3/27/2016,131041,1480,150,10074
816,6/22/2018,145491,1390,105,19844
817,7/2/2017,692413,1802,138,33762
818,9/18/2018,251894,1075,113,1640
819,1/5/2017,224194,1370,111,38944
820,10/17/2015,666343,1384,119,30644
821,11/16/2017,794678,1970,139,21572
822,12/25/2015,988078,1686,128,42798
823,1/24/2016,273929,1251,135,24873
824,5/18/2017,874178,1947,144,43633
825,6/16/2016,659282,1987,102,15976
826,12/4/2017,619978,1566,149,41494
827,8/11/2016,367629,1210,143,26468
828,11/24/2017,213338,1613,147,17843
829,11/14/2016,701323,1022,149,33870
830,3/26/2018,990863,1698,117,24304
831,8/22/2017,288545,1924,143,7512
832,5/24/2016,679749,1011,121,17415
833,7/13/2018,931446,1369,108,34264
834,12/21/2017,591610,1624,140,40821
835,7/27/2017,576928,1390,114,25089
836,2/11/2016,467428,1854,127,28451
837,12/30/2015,984854,1643,145,12530
838,11/26/2016,460829,1976,109,8369
839,2/24/2017,982942,1688,109,21049
840,12/16/2017,300050,1831,112,30877
841,1/11/2017,284332,1021,124,30947
842,5/5/2018,846138,1343,143,43022
843,12/28/2016,476591,1694,130,36724
844,12/1/2017,331794,1419,125,11274
845,8/12/2017,530333,1330,139,43659
846,4/14/2017,926478,1687,148,11123
847,8/14/2018,490247,1451,104,44244
848,2/16/2017,627098,1242,113,38109
849,10/28/2017,215700,1331,140,38817
850,8/14/2017,684660,1277,124,29531
851,9/1/2016,147608,1710,144,13747
852,5/14/2016,111009,1049,115,25953
853,7/7/2018,454173,1795,117,28504
854,1/20/2018,113053,1303,103,16302
855,2/1/2016,138534,1326,134,32144
856,11/14/2016,299194,1161,143,40994
857,11/24/2016,847316,1107,134,43259
858,4/18/2016,377971,1318,148,13359
859,11/22/2017,178342,1889,150,3360
860,9/17/2018,901336,1392,124,12155
861,5/22/2016,161220,1096,120,17859
862,8/27/2017,640629,1812,143,3863
863,5/27/2017,986371,1880,127,28302
864,9/9/2016,777709,1920,111,33605
865,9/10/2016,173779,1869,138,43343
866,4/1/2017,818232,1023,111,29262
867,10/17/2015,400151,1819,130,1661
868,7/11/2018,842145,1477,136,12426
869,7/21/2018,610179,1286,122,45504
870,12/2/2016,859357,1067,107,25465
871,11/20/2017,699357,1362,120,2104
872,7/4/2018,565079,1924,106,12474
873,5/8/2016,734115,1945,136,31284
874,5/8/2016,775070,1550,125,2683
875,3/2/2018,270395,1298,127,20823
876,10/29/2015,687640,1639,125,17062
877,6/26/2018,807218,1092,113,4158
878,11/2/2015,257648,1917,114,13861
879,9/17/2017,314033,1668,106,10823
880,10/10/2015,783436,1141,132,22847
881,10/20/2015,208222,1672,120,13720
882,8/16/2016,625475,1365,124,31819
883,3/20/2016,733527,1318,120,33302
884,3/18/2018,441894,1190,122,18979
885,4/28/2017,546422,1035,149,7447
886,2/13/2018,556003,1683,135,21829
887,4/8/2018,698693,1620,107,11021
888,2/11/2016,110392,1198,137,36183
889,2/17/2018,465891,1225,112,43825
890,7/14/2016,136420,1026,105,33213
891,11/13/2015,518063,1464,113,41302
892,12/26/2015,864052,1495,141,29306
893,12/29/2015,315012,1353,138,31262
894,5/3/2017,412579,1494,124,15544
895,3/5/2017,499013,1177,101,38959
896,3/23/2016,662103,1591,141,6834
897,10/22/2017,399837,1861,129,46737
898,10/2/2017,590897,1723,124,12007
899,7/8/2016,794439,1937,126,33755
900,11/19/2016,410339,1523,103,30212
901,5/30/2017,762009,1586,123,23119
902,7/3/2017,856133,1542,143,24853
903,11/1/2016,959620,1096,113,41362
904,3/13/2018,720204,1486,129,30266
905,9/9/2017,332939,1540,146,43986
906,12/10/2016,374048,1686,125,10802
907,11/14/2017,112013,1738,150,30434
908,7/7/2018,883182,1031,120,12513
909,10/17/2016,625136,1924,136,6620
910,3/10/2018,179936,1758,144,7665
911,11/25/2017,153135,1600,101,3898
912,1/13/2017,902068,1697,132,27432
913,10/31/2017,757785,1902,136,20166
914,1/28/2017,216916,1683,128,21169
915,3/8/2016,288439,1482,150,25960
916,5/16/2016,897490,1629,103,8112
917,11/1/2017,361874,1205,103,26306
918,9/9/2017,595893,1990,135,15716
919,11/4/2016,128325,1780,136,28418
920,12/17/2015,229052,1843,105,28672
921,11/24/2015,312291,1610,126,18539
922,10/17/2015,385722,1468,142,34927
923,11/22/2017,280317,1310,119,14508
924,3/27/2016,657825,1346,134,7932
925,6/4/2018,744299,1701,141,26742
926,1/4/2016,493598,1646,144,39200
927,8/7/2018,762276,1039,117,32628
928,3/15/2017,208965,1995,145,13901
929,9/4/2016,106328,1607,101,33757
930,8/15/2017,721043,1079,133,2149
931,1/4/2018,806414,1792,130,45655
932,8/5/2017,134113,1979,142,21533
933,3/20/2018,894925,1575,121,18985
934,4/21/2017,692057,1229,126,38866
935,6/21/2016,649951,1339,150,20207
936,8/16/2018,118851,1499,115,6753
937,8/14/2017,955508,1025,117,3987
938,7/7/2016,377061,1783,137,8735
939,5/12/2017,122810,1622,146,25391
940,9/5/2016,194713,1076,124,14117
941,12/12/2017,956590,1750,123,4750
942,3/7/2017,695758,1986,131,18475
943,3/9/2016,592030,1171,121,38446
944,7/9/2018,479250,1726,142,4250
945,4/17/2018,789303,1004,112,24955
946,1/17/2018,118221,1600,136,25730
947,7/24/2017,387913,1702,123,46798
948,8/21/2016,383499,1270,140,47454
949,12/24/2016,396063,1017,129,16751
950,5/14/2017,134711,1543,134,33183
951,12/5/2016,598482,1133,107,4506
952,5/25/2016,713915,1051,147,43492
953,12/11/2016,789413,1938,149,32581
954,12/8/2016,831239,1138,137,18687
955,2/8/2018,999157,1209,110,35282
956,8/2/2017,896327,1200,116,41784
957,7/3/2017,966959,1090,106,44760
958,3/6/2016,706934,1546,120,41960
959,2/2/2016,175211,1826,144,24226
960,1/30/2016,395593,1917,117,27390
961,4/22/2018,262691,1593,148,8803
962,5/4/2016,783188,1834,123,14957
963,1/12/2018,450914,1041,128,14182
964,1/27/2017,111792,1419,139,20787
965,9/14/2018,452939,1652,121,35775
966,4/4/2017,822074,1025,128,18473
967,4/27/2016,747166,1613,143,24163
968,8/6/2017,906002,1300,140,3344
969,5/9/2018,187784,1055,110,36894
970,1/2/2017,429137,1389,131,8830
971,8/13/2016,159068,1130,117,12741
972,9/25/2016,124347,1459,128,9985
973,9/9/2018,558489,1564,131,36930
974,9/28/2018,663293,1671,105,44551
975,3/18/2018,274825,1359,134,47899
976,1/29/2017,563848,1609,104,18106
977,6/27/2017,463903,1578,143,41290
978,11/25/2015,282246,1201,140,11237
979,10/16/2017,927663,1152,107,5662
980,9/15/2018,889294,1930,142,41127
981,9/20/2017,409725,1957,110,3505
982,9/2/2018,585387,1457,137,11162
983,4/24/2018,577600,1249,128,49639
984,8/29/2016,719942,1591,147,10018
985,1/19/2016,656700,1278,140,22154
986,12/19/2016,895979,1080,105,1680
987,8/13/2017,740398,1662,122,47580
988,9/23/2018,364557,1391,134,43202
989,3/22/2018,531508,1032,115,46996
990,2/27/2017,486428,1455,124,723
991,8/24/2017,700429,1427,111,15785
992,9/14/2017,515944,1684,114,20805
993,7/21/2017,456495,1915,124,28399
994,10/28/2015,900845,1181,147,49998
995,4/25/2017,612071,1424,119,28888
996,4/5/2017,571774,1977,149,29735
997,5/20/2017,210114,1162,115,45159
998,1/29/2016,637312,1821,107,6908
999,1/11/2016,473722,1899,145,43791
1000,10/24/2016,181835,1752,103,49565
1001,2/20/2016,294480,1231,148,36487
1002,9/6/2017,940374,1286,113,16762
1003,8/31/2016,993973,1728,117,19623
1004,11/6/2017,546914,1401,144,49029
1005,4/14/2016,662593,1749,130,36995
1006,11/26/2016,768522,1252,107,7757
1007,9/13/2017,217079,1456,117,36189
1008,5/21/2016,563078,1820,101,47434
1009,9/17/2016,143813,1398,122,11807
1010,2/24/2016,236241,1112,116,47054
1011,11/22/2017,811452,1733,136,43723
1012,5/7/2018,997592,1462,107,7918
1013,4/14/2017,826588,1442,113,29013
1014,10/22/2017,261828,1171,123,2486
1015,10/3/2017,524812,1302,106,15447
1016,9/1/2017,819311,1329,143,33437
1017,8/20/2016,958057,1202,112,30102
1018,11/6/2015,666159,1146,123,3385
1019,5/7/2018,958667,1177,128,10114
1020,3/1/2017,675619,1316,101,28153
1021,1/31/2016,584062,1642,124,24403
1022,11/17/2016,466734,1758,146,23474
1023,5/28/2017,322868,1667,140,21592
1024,10/16/2017,930093,1253,131,24419
1025,1/21/2016,124162,1103,129,21137
1026,1/16/2016,543587,1182,144,30091
1027,1/14/2016,468449,1806,110,36671
1028,6/30/2016,841505,1687,110,1084
1029,5/7/2017,305530,1519,125,1968
1030,2/27/2016,723120,1255,142,25478
1031,11/25/2017,169094,1185,124,39014
1032,4/8/2017,282168,1194,135,44795
1033,4/1/2017,553467,1548,134,45261
1034,4/15/2018,241092,1390,102,30500
1035,8/20/2017,939225,1852,102,23815
1036,1/19/2017,755294,1206,150,12878
1037,3/9/2018,224084,1637,112,34895
1038,4/24/2018,937811,1164,111,23114
1039,4/17/2016,190962,1469,122,20504
1040,11/22/2016,770546,1928,143,5148
1041,8/12/2016,107067,1281,127,42577
1042,12/29/2016,736366,1517,135,15383
1043,4/2/2016,859639,1730,147,28381
1044,9/7/2017,143370,1391,148,28235
1045,2/29/2016,885789,1533,119,22615
1046,1/15/2018,776195,1493,143,39297
1047,3/19/2017,619039,1998,125,2604
1048,12/5/2017,716007,1348,122,30384
1049,1/26/2018,702391,1967,119,17145
1050,7/12/2018,678986,1593,103,30323
1051,2/28/2018,209218,1048,122,47901
1052,1/30/2016,262696,1067,131,27338
1053,11/4/2016,981624,1114,121,11872
1054,10/29/2017,201700,1584,122,30432
1055,11/24/2017,525126,1614,119,2467
1056,12/5/2017,987376,1326,139,8192
1057,2/28/2017,791658,1681,125,40948
1058,4/7/2016,984509,1615,103,10273
1059,4/2/2017,752223,1259,112,34485
1060,7/30/2018,494632,1055,105,46075
1061,8/10/2018,510945,1919,110,41947
1062,12/11/2015,901482,1468,145,35446
1063,8/24/2016,782030,1972,104,25588
1064,1/10/2018,723653,1587,104,805
1065,4/7/2018,898976,1768,117,47681
1066,4/3/2018,571539,1179,102,45828
1067,4/11/2016,583654,1489,150,26485
1068,11/25/2017,249200,1305,137,6786
1069,5/26/2016,562205,1705,149,44009
1070,7/26/2018,544560,1345,139,39835
1071,10/30/2017,584926,1269,135,46344
1072,6/26/2017,445528,1130,125,17391
1073,8/14/2017,191134,1282,109,7068
1074,2/9/2016,231037,1888,112,13112
1075,3/19/2016,487606,1553,131,7558
1076,4/1/2016,846892,1460,147,16750
1077,6/3/2017,676752,1749,111,17629
1078,1/23/2016,350814,1502,137,35299
1079,6/24/2016,237933,1893,136,21044
1080,4/5/2018,536043,1321,108,43770
1081,9/19/2016,715657,1432,111,18892
1082,10/2/2018,127572,1923,103,47037
1083,2/19/2018,941528,1570,144,27476
1084,2/17/2016,941693,1723,143,42580
1085,12/4/2016,327451,1973,120,38344
1086,4/10/2018,947595,1780,137,7162
1087,10/28/2015,277395,1862,143,2510
1088,5/24/2017,742975,1075,143,7723
1089,5/30/2016,572428,1224,141,24280
1090,3/12/2017,249716,1770,135,34326
1091,12/9/2017,238503,1086,115,10268
1092,3/9/2017,188271,1559,148,22160
1093,2/4/2017,645336,1594,141,30495
1094,3/20/2018,503702,1502,119,48057
1095,10/7/2017,730427,1110,113,44775
1096,5/2/2016,676053,1245,145,41840
1097,1/1/2017,793181,1470,111,55
1098,6/16/2017,538980,1499,111,14770
1099,9/29/2017,657366,1817,144,28968
1100,5/20/2017,304687,1017,137,36049
1101,5/19/2018,547055,1301,127,38369
1102,2/12/2018,277284,1713,107,41079
1103,2/6/2018,905656,1585,110,20984
1104,10/9/2015,365704,1422,148,41814
1105,3/28/2016,568409,1069,142,25274
1106,2/3/2018,269915,1605,102,47424
1107,2/8/2018,421681,1696,117,48245
1108,9/24/2017,865959,1027,145,2378
1109,11/17/2017,361090,1189,117,46810
1110,11/21/2015,421364,1156,121,42235
1111,3/19/2018,369717,1466,111,49458
1112,6/26/2018,575104,1747,142,42244
1113,5/1/2016,368908,1438,103,35441
1114,9/10/2018,489065,1191,122,33242
1115,6/7/2018,735539,1709,137,12384
1116,3/10/2018,694843,1024,127,42232
1117,9/15/2016,172720,1236,103,22514
1118,8/25/2017,549202,1504,111,22207
1119,6/3/2016,515328,1755,107,2998
1120,10/13/2016,340807,1306,128,1285
1121,2/23/2017,905474,1466,149,49639
1122,8/10/2018,168118,1254,133,20541
1123,2/7/2018,689546,1498,126,14152
1124,6/4/2017,592846,1138,136,46967
1125,6/21/2018,987934,1596,132,42910
1126,7/2/2018,751672,1315,123,28242
1127,2/10/2018,885942,1075,129,13914
1128,8/2/2018,787720,1169,101,6166
1129,7/11/2016,146332,1923,138,47597
1130,6/1/2016,432447,1557,108,21893
1131,1/21/2018,596543,1014,118,32817
1132,11/21/2017,138052,1765,137,26950
1133,4/26/2017,478568,1091,106,20052
1134,11/10/2017,335678,1535,127,5744
1135,1/5/2017,984008,1374,131,29658
1136,6/6/2017,608775,1717,133,16789
1137,9/23/2017,177792,1627,112,328
1138,2/1/2018,725547,1143,105,42355
1139,11/15/2016,626297,1566,141,10333
1140,9/16/2016,664594,1708,108,11798
1141,12/31/2015,962088,1742,147,40103
1142,2/18/2016,127506,1372,141,45749
1143,10/20/2015,291010,1080,131,38056
1144,9/2/2017,764069,1320,117,42442
1145,9/22/2016,145700,1003,137,37909
1146,6/21/2017,664767,1843,102,27678
1147,12/14/2015,790288,1092,142,27590
1148,2/10/2018,478091,1554,113,42958
1149,11/26/2017,514065,1057,102,13285
1150,5/19/2016,600714,1430,124,23406
1151,8/27/2018,145018,1668,108,7314
1152,2/5/2018,834777,1688,130,15546
1153,12/24/2015,525936,1648,101,42920
1154,12/23/2015,631479,1486,140,49575
1155,7/1/2017,782561,1024,132,36988
1156,8/29/2016,429894,1645,141,40528
1157,4/23/2017,245328,1611,126,16348
1158,9/12/2016,853864,1134,121,27849
1159,2/21/2016,544341,1184,130,18599
1160,3/8/2017,293381,1685,150,8649
1161,6/10/2016,934611,1503,101,3411
1162,5/31/2018,188597,1777,117,9517
1163,6/6/2017,925053,1440,103,2401
1164,5/12/2018,952077,1900,132,8818
1165,2/7/2016,805494,1226,133,16222
1166,5/16/2017,204364,1036,108,26187
1167,7/1/2017,653763,1917,108,19964
1168,8/11/2018,288340,1101,142,17984
1169,4/26/2018,363549,1387,136,29702
1170,10/6/2016,974316,1840,140,30425
1171,4/12/2016,988237,1366,150,6566
1172,8/17/2017,424805,1557,110,53
1173,1/1/2016,123169,1062,134,43455
1174,5/14/2016,681071,1871,105,43726
1175,12/4/2015,140228,1863,146,7344
1176,4/14/2017,298247,1225,131,16004
1177,9/28/2017,238070,1195,145,27968
1178,6/6/2016,385282,1774,109,36454
1179,12/28/2015,747901,1053,104,48406
1180,2/17/2018,414267,1030,150,31268
1181,1/4/2016,493135,1284,139,49741
1182,12/18/2016,383134,1776,105,43803
1183,7/1/2017,662093,1243,113,9399
1184,7/16/2017,360255,1966,105,7945
1185,10/23/2016,221838,1059,106,15210
1186,1/1/2016,793295,1713,108,9770
1187,5/16/2016,391100,1121,119,13864
1188,11/20/2015,955736,1521,130,33788
1189,12/25/2017,911683,1621,129,5311
1190,3/30/2017,178373,1754,125,10467
1191,2/6/2018,533537,1795,131,40292
1192,7/26/2018,870407,1456,135,46021
1193,8/22/2016,128805,1654,112,14290
1194,3/7/2018,713603,1391,130,3667
1195,9/21/2017,697711,1654,110,5591
1196,12/22/2016,217985,1053,112,5098
1197,5/1/2018,462254,1431,150,13580
1198,1/18/2018,905888,1788,120,9607
1199,12/28/2015,661998,1379,136,14732
1200,7/13/2016,775780,1909,110,37197
1201,2/25/2017,235027,1592,112,34129
1202,8/20/2018,194656,1342,131,7767
1203,12/22/2015,832593,1201,132,38329
1204,2/17/2017,520111,1038,135,15185
1205,10/26/2016,794001,1093,140,31055
1206,12/26/2016,987976,1275,107,13449
1207,1/25/2016,812370,1092,150,10645
1208,8/1/2018,416070,1683,121,34828
1209,6/9/2018,347137,1301,146,17128
1210,7/16/2017,811476,1284,114,14632
1211,11/8/2016,723590,1555,105,48011
1212,6/24/2016,688467,1457,122,47891
1213,2/17/2018,812614,1745,148,1203
1214,4/20/2016,532751,1274,141,19721
1215,4/6/2017,426056,1662,137,31701
1216,3/13/2016,285414,1518,121,33388
1217,8/25/2018,730365,1059,114,21709
1218,1/22/2017,683985,1636,144,26215
1219,6/27/2018,489790,1034,127,15179
1220,8/27/2017,260943,1182,117,24690
